R, t,algo
0.000844,-0.089136,'p4p'
0.000849,0.378485,'p4p'
0.001066,0.480300,'p4p'
0.001227,0.495497,'p4p'
0.000644,-0.043351,'p4p'
0.000361,0.532658,'p4p'
0.000662,0.074196,'p4p'
0.000878,0.442346,'p4p'
0.000990,0.795201,'p4p'
0.001138,1.188316,'p4p'
0.002209,0.886963,'p4p'
0.004297,0.751794,'p4p'
0.009835,0.155687,'p4p'
0.002100,-0.141494,'p4p'
0.002087,-0.575950,'p4p'
0.002610,-0.516743,'p4p'
0.001728,-0.313631,'p4p'
0.001776,-0.173163,'p4p'
0.001033,0.162132,'p4p'
0.001347,0.053587,'p4p'
0.001195,0.225870,'p4p'
0.001889,-0.225328,'p4p'
0.001966,-0.472052,'p4p'
0.000986,-0.394494,'p4p'
0.001901,0.019753,'p4p'
0.001973,0.162436,'p4p'
0.002072,0.220142,'p4p'
0.001368,-0.227084,'p4p'
0.000584,-0.736021,'p4p'
0.000753,-0.465092,'p4p'
0.000869,-0.086144,'p4p'
0.001035,0.293838,'p4p'
0.002054,1.058422,'p4p'
0.004083,1.204013,'p4p'
0.010003,0.548811,'p4p'
0.002352,0.170134,'p4p'
0.002357,-0.293950,'p4p'
0.002898,-0.628385,'p4p'
0.002022,-0.487870,'p4p'
0.002071,-0.353098,'p4p'
0.001335,-0.058584,'p4p'
0.001571,-0.155284,'p4p'
0.001458,0.004484,'p4p'
0.002167,-0.399027,'p4p'
0.002270,-0.668359,'p4p'
0.001222,-0.616380,'p4p'
0.002090,-0.251038,'p4p'
0.002123,-0.095750,'p4p'
0.002200,-0.016136,'p4p'
0.001662,-0.347775,'p4p'
0.000238,4.472058,'p4p'
0.000344,2.211801,'p4p'
0.000481,2.242064,'p4p'
0.001616,2.286049,'p4p'
0.003773,1.663295,'p4p'
0.010287,0.494118,'p4p'
0.002367,0.075390,'p4p'
0.002535,-0.365077,'p4p'
0.002973,-0.652120,'p4p'
0.002112,-0.502988,'p4p'
0.002156,-0.371091,'p4p'
0.001475,-0.060025,'p4p'
0.001775,-0.128489,'p4p'
0.001515,0.049076,'p4p'
0.002221,-0.394063,'p4p'
0.002278,-0.657401,'p4p'
0.001387,-0.619274,'p4p'
0.002245,-0.240270,'p4p'
0.002275,-0.073816,'p4p'
0.002344,0.005069,'p4p'
0.001774,-0.371705,'p4p'
0.000117,1.130646,'p4p'
0.000287,1.625092,'p4p'
0.001381,1.742905,'p4p'
0.003540,1.306472,'p4p'
0.010513,0.320915,'p4p'
0.002575,-0.007217,'p4p'
0.002767,-0.352381,'p4p'
0.003192,-0.644649,'p4p'
0.002337,-0.579505,'p4p'
0.002380,-0.469390,'p4p'
0.001709,-0.174842,'p4p'
0.002008,-0.233322,'p4p'
0.001739,-0.049423,'p4p'
0.002440,-0.455185,'p4p'
0.002488,-0.711541,'p4p'
0.001621,-0.673723,'p4p'
0.002467,-0.342351,'p4p'
0.002488,-0.171964,'p4p'
0.002551,-0.084330,'p4p'
0.002004,-0.393834,'p4p'
0.000179,2.297064,'p4p'
0.001278,0.702254,'p4p'
0.003453,0.651619,'p4p'
0.010602,0.031349,'p4p'
0.002639,-0.164670,'p4p'
0.002853,-0.385418,'p4p'
0.003263,-0.600096,'p4p'
0.002415,-0.611390,'p4p'
0.002457,-0.533993,'p4p'
0.001798,-0.270980,'p4p'
0.002101,-0.317432,'p4p'
0.001817,-0.126168,'p4p'
0.002511,-0.479962,'p4p'
0.002553,-0.707588,'p4p'
0.001713,-0.660818,'p4p'
0.002549,-0.401484,'p4p'
0.002568,-0.234798,'p4p'
0.002627,-0.141566,'p4p'
0.002087,-0.384973,'p4p'
0.001194,-0.038415,'p4p'
0.003399,0.197941,'p4p'
0.010668,-0.153069,'p4p'
0.002664,-0.248620,'p4p'
0.002922,-0.366986,'p4p'
0.003301,-0.547854,'p4p'
0.002469,-0.632347,'p4p'
0.002509,-0.595056,'p4p'
0.001880,-0.381591,'p4p'
0.002181,-0.414007,'p4p'
0.001874,-0.221402,'p4p'
0.002552,-0.500897,'p4p'
0.002585,-0.686125,'p4p'
0.001796,-0.631184,'p4p'
0.002606,-0.469973,'p4p'
0.002621,-0.315028,'p4p'
0.002676,-0.216576,'p4p'
0.002153,-0.373472,'p4p'
0.002241,0.759627,'p4p'
0.011859,-0.077086,'p4p'
0.003817,-0.186805,'p4p'
0.004094,-0.255297,'p4p'
0.004443,-0.387455,'p4p'
0.003624,-0.571883,'p4p'
0.003661,-0.601578,'p4p'
0.003037,-0.572738,'p4p'
0.003369,-0.564052,'p4p'
0.003050,-0.425964,'p4p'
0.003708,-0.461578,'p4p'
0.003705,-0.580589,'p4p'
0.002980,-0.529655,'p4p'
0.003798,-0.550074,'p4p'
0.003808,-0.466234,'p4p'
0.003854,-0.378741,'p4p'
0.003315,-0.299857,'p4p'
0.014005,-0.257400,'p4p'
0.006052,-0.258114,'p4p'
0.006298,-0.216508,'p4p'
0.006677,-0.224042,'p4p'
0.005843,-0.440241,'p4p'
0.005883,-0.494433,'p4p'
0.005224,-0.615085,'p4p'
0.005546,-0.575268,'p4p'
0.005264,-0.495470,'p4p'
0.005939,-0.353846,'p4p'
0.005938,-0.444775,'p4p'
0.005160,-0.395587,'p4p'
0.005988,-0.484593,'p4p'
0.005979,-0.464265,'p4p'
0.006013,-0.400766,'p4p'
0.005521,-0.189578,'p4p'
0.008192,-0.301350,'p4p'
0.007909,-0.185391,'p4p'
0.007704,0.020095,'p4p'
0.008409,-0.245093,'p4p'
0.008381,-0.290204,'p4p'
0.008955,-0.481046,'p4p'
0.008538,-0.439290,'p4p'
0.008878,-0.412715,'p4p'
0.008309,-0.166926,'p4p'
0.008437,-0.295769,'p4p'
0.008930,-0.275644,'p4p'
0.008069,-0.365091,'p4p'
0.008054,-0.363800,'p4p'
0.008018,-0.317165,'p4p'
0.008681,-0.017326,'p4p'
0.000746,-0.001449,'p4p'
0.000744,0.425010,'p4p'
0.000577,0.042243,'p4p'
0.000554,0.001761,'p4p'
0.001137,-0.293686,'p4p'
0.000955,-0.252810,'p4p'
0.000905,-0.268427,'p4p'
0.000335,0.103193,'p4p'
0.000516,-0.077025,'p4p'
0.001163,-0.104038,'p4p'
0.000698,-0.220214,'p4p'
0.000875,-0.229608,'p4p'
0.000985,-0.189308,'p4p'
0.000831,0.231299,'p4p'
0.000693,0.988057,'p4p'
0.000534,0.563420,'p4p'
0.000520,0.561596,'p4p'
0.001085,0.046937,'p4p'
0.000834,0.090645,'p4p'
0.001055,0.018140,'p4p'
0.000564,0.584203,'p4p'
0.000753,0.277810,'p4p'
0.001170,0.106016,'p4p'
0.000718,-0.026929,'p4p'
0.000971,-0.023009,'p4p'
0.001125,0.024750,'p4p'
0.000787,0.572761,'p4p'
0.000882,-0.096155,'p4p'
0.000835,0.090059,'p4p'
0.001578,-0.050566,'p4p'
0.001414,-0.076342,'p4p'
0.001472,-0.070841,'p4p'
0.000757,-0.039695,'p4p'
0.000756,-0.505280,'p4p'
0.001695,-0.694754,'p4p'
0.001154,-0.407348,'p4p'
0.001365,-0.278898,'p4p'
0.001480,-0.192338,'p4p'
0.001242,-0.107596,'p4p'
0.000051,0.765797,'p4p'
0.000697,-0.020416,'p4p'
0.000660,-0.079538,'p4p'
0.000627,-0.080668,'p4p'
0.000244,0.079891,'p4p'
0.000379,0.084588,'p4p'
0.000847,-0.392603,'p4p'
0.000782,-0.635538,'p4p'
0.001032,-0.409303,'p4p'
0.001192,-0.271086,'p4p'
0.000362,0.721812,'p4p'
0.000746,-0.149520,'p4p'
0.000706,-0.239076,'p4p'
0.000671,-0.186895,'p4p'
0.000219,0.176729,'p4p'
0.000341,0.927884,'p4p'
0.000897,0.686604,'p4p'
0.000797,-0.848908,'p4p'
0.001049,-0.554817,'p4p'
0.001208,-0.385503,'p4p'
0.000411,0.789706,'p4p'
0.000514,-0.288087,'p4p'
0.000337,-0.214866,'p4p'
0.000878,0.034001,'p4p'
0.000972,0.223394,'p4p'
0.000326,1.363225,'p4p'
0.001052,2.167005,'p4p'
0.001225,-0.043279,'p4p'
0.001371,-0.016776,'p4p'
0.000337,0.313800,'p4p'
0.000472,-0.120361,'p4p'
0.000769,0.019792,'p4p'
0.001010,0.304018,'p4p'
0.000393,1.250312,'p4p'
0.000594,0.284847,'p4p'
0.000752,-0.436273,'p4p'
0.000902,-0.273950,'p4p'
0.000454,0.291924,'p4p'
0.000720,-0.032564,'p4p'
0.000854,0.157675,'p4p'
0.000331,0.671449,'p4p'
0.000871,1.457489,'p4p'
0.001020,0.876938,'p4p'
0.001154,0.430366,'p4p'
0.000342,0.185029,'p4p'
0.000314,1.542990,'p4p'
0.000973,-0.050803,'p4p'
0.000715,-0.562731,'p4p'
0.000951,-0.408306,'p4p'
0.001097,-0.291902,'p4p'
0.000548,0.594622,'p4p'
0.001141,-0.687377,'p4p'
0.001029,-0.364698,'p4p'
0.001260,-0.187963,'p4p'
0.001402,-0.056799,'p4p'
0.000667,0.456985,'p4p'
0.000929,0.040389,'p4p'
0.001041,0.186153,'p4p'
0.001168,0.321285,'p4p'
0.000515,-0.063504,'p4p'
0.000265,0.550984,'p4p'
0.000430,0.703269,'p4p'
0.000843,-0.258782,'p4p'
0.000169,0.717831,'p4p'
0.001058,-0.153050,'p4p'
0.001217,-0.066239,'p4p'
0.000168,0.113262,'orig'
0.000240,0.077935,'orig'
0.000286,0.263835,'orig'
0.000333,0.343404,'orig'
0.000356,0.701446,'orig'
0.000383,0.838189,'orig'
0.000956,0.770723,'orig'
0.001067,0.454424,'orig'
0.001130,0.527385,'orig'
0.000391,-0.117431,'orig'
0.001246,-0.489911,'orig'
0.000965,-0.801741,'orig'
0.000716,-0.889269,'orig'
0.002191,-0.634751,'orig'
0.002362,-0.371907,'orig'
0.002542,-0.431208,'orig'
0.002766,-0.419732,'orig'
0.002825,-0.444504,'orig'
0.002849,-0.419895,'orig'
0.003816,-0.315094,'orig'
0.006093,-0.266176,'orig'
0.011975,-0.255460,'orig'
0.000597,-0.074022,'orig'
0.000206,0.004988,'orig'
0.000544,0.862266,'orig'
0.000553,0.595942,'orig'
0.000529,0.610688,'orig'
0.001175,0.071736,'orig'
0.000914,0.146366,'orig'
0.001089,0.059930,'orig'
0.000494,0.699540,'orig'
0.000685,0.373109,'orig'
0.001241,0.120321,'orig'
0.000641,-0.027708,'orig'
0.000899,-0.016403,'orig'
0.001132,0.035180,'orig'
0.000852,0.586428,'orig'
0.000077,0.036607,'orig'
0.000129,0.369080,'orig'
0.000173,0.445225,'orig'
0.000201,0.907348,'orig'
0.000225,1.048038,'orig'
0.000827,0.917905,'orig'
0.000940,0.515603,'orig'
0.001004,0.594016,'orig'
0.000282,-0.134854,'orig'
0.001116,-0.518796,'orig'
0.000921,-0.788596,'orig'
0.000747,-0.794232,'orig'
0.002092,-0.579211,'orig'
0.002276,-0.351018,'orig'
0.002429,-0.403137,'orig'
0.002649,-0.413947,'orig'
0.002706,-0.457709,'orig'
0.002724,-0.448472,'orig'
0.003679,-0.374462,'orig'
0.005956,-0.346422,'orig'
0.012123,-0.379451,'orig'
0.000487,-0.281256,'orig'
0.000280,-0.182739,'orig'
0.000560,0.738221,'orig'
0.000407,0.617130,'orig'
0.000377,0.638642,'orig'
0.001065,0.068974,'orig'
0.000858,0.156145,'orig'
0.000967,0.059854,'orig'
0.000334,0.732231,'orig'
0.000522,0.440422,'orig'
0.001150,0.190231,'orig'
0.000646,-0.015243,'orig'
0.000915,-0.013741,'orig'
0.001156,0.037430,'orig'
0.000731,0.604564,'orig'
0.000053,0.781690,'orig'
0.000096,0.666148,'orig'
0.000125,1.243300,'orig'
0.000151,1.355669,'orig'
0.000802,1.118682,'orig'
0.000917,0.598256,'orig'
0.000980,0.679899,'orig'
0.000225,-0.146916,'orig'
0.001042,-0.540031,'orig'
0.000891,-0.757698,'orig'
0.000739,-0.713673,'orig'
0.002027,-0.515926,'orig'
0.002215,-0.312568,'orig'
0.002361,-0.360116,'orig'
0.002581,-0.388235,'orig'
0.002637,-0.448212,'orig'
0.002654,-0.454007,'orig'
0.003606,-0.408082,'orig'
0.005882,-0.400108,'orig'
0.012200,-0.464623,'orig'
0.000467,-0.412891,'orig'
0.000315,-0.181036,'orig'
0.000610,0.656187,'orig'
0.000331,0.638473,'orig'
0.000301,0.669301,'orig'
0.000997,0.076026,'orig'
0.000813,0.173958,'orig'
0.000898,0.066610,'orig'
0.000268,0.758342,'orig'
0.000464,0.505356,'orig'
0.001090,0.269061,'orig'
0.000644,0.007018,'orig'
0.000917,-0.002962,'orig'
0.001163,0.046404,'orig'
0.000661,0.619527,'orig'
0.000049,0.576534,'orig'
0.000075,1.445444,'orig'
0.000106,1.542927,'orig'
0.000804,1.198084,'orig'
0.000918,0.568431,'orig'
0.000982,0.665547,'orig'
0.000182,-0.213375,'orig'
0.000989,-0.578876,'orig'
0.000866,-0.694533,'orig'
0.000724,-0.604894,'orig'
0.001977,-0.421712,'orig'
0.002167,-0.244716,'orig'
0.002312,-0.289553,'orig'
0.002532,-0.339090,'orig'
0.002588,-0.420733,'orig'
0.002606,-0.448784,'orig'
0.003557,-0.439881,'orig'
0.005832,-0.460088,'orig'
0.012252,-0.554609,'orig'
0.000471,-0.524653,'orig'
0.000335,-0.033810,'orig'
0.000655,0.620086,'orig'
0.000278,0.634777,'orig'
0.000249,0.662169,'orig'
0.000946,0.055904,'orig'
0.000776,0.162598,'orig'
0.000849,0.049516,'orig'
0.000235,0.751467,'orig'
0.000439,0.543675,'orig'
0.001044,0.340763,'orig'
0.000641,0.016692,'orig'
0.000916,-0.007679,'orig'
0.001167,0.038924,'orig'
0.000608,0.626376,'orig'
0.000044,2.259438,'orig'
0.000071,2.182795,'orig'
0.000775,1.469311,'orig'
0.000890,0.566102,'orig'
0.000953,0.686370,'orig'
0.000181,-0.292344,'orig'
0.000954,-0.601076,'orig'
0.000869,-0.589790,'orig'
0.000747,-0.467625,'orig'
0.001949,-0.295493,'orig'
0.002143,-0.144510,'orig'
0.002278,-0.185674,'orig'
0.002497,-0.257164,'orig'
0.002552,-0.362042,'orig'
0.002569,-0.416438,'orig'
0.003515,-0.455125,'orig'
0.005790,-0.515580,'orig'
0.012295,-0.642921,'orig'
0.000452,-0.613657,'orig'
0.000380,0.074615,'orig'
0.000677,0.581675,'orig'
0.000241,0.636064,'orig'
0.000209,0.662660,'orig'
0.000917,0.044620,'orig'
0.000768,0.163632,'orig'
0.000815,0.039036,'orig'
0.000192,0.748818,'orig'
0.000398,0.598623,'orig'
0.001021,0.449404,'orig'
0.000654,0.045442,'orig'
0.000927,-0.001164,'orig'
0.001177,0.039896,'orig'
0.000578,0.635303,'orig'
0.000038,1.823657,'orig'
0.000792,0.942100,'orig'
0.000901,0.131909,'orig'
0.000965,0.336667,'orig'
0.000165,-0.456079,'orig'
0.000923,-0.573066,'orig'
0.000828,-0.429770,'orig'
0.000731,-0.290505,'orig'
0.001926,-0.128669,'orig'
0.002124,0.000357,'orig'
0.002261,-0.042382,'orig'
0.002481,-0.140092,'orig'
0.002536,-0.273864,'orig'
0.002554,-0.361416,'orig'
0.003499,-0.454468,'orig'
0.005772,-0.569123,'orig'
0.012322,-0.711984,'orig'
0.000488,-0.601425,'orig'
0.000382,0.391005,'orig'
0.000699,0.618969,'orig'
0.000208,0.604831,'orig'
0.000176,0.597912,'orig'
0.000890,-0.030073,'orig'
0.000757,0.094804,'orig'
0.000800,-0.026684,'orig'
0.000206,0.699050,'orig'
0.000390,0.597965,'orig'
0.001005,0.498663,'orig'
0.000676,0.032943,'orig'
0.000952,-0.035661,'orig'
0.001205,-0.000481,'orig'
0.000551,0.632816,'orig'
0.000771,0.503076,'orig'
0.000875,-0.202160,'orig'
0.000941,0.088255,'orig'
0.000192,-0.500179,'orig'
0.000913,-0.463575,'orig'
0.000817,-0.274467,'orig'
0.000756,-0.139358,'orig'
0.001927,0.005766,'orig'
0.002129,0.110997,'orig'
0.002260,0.069368,'orig'
0.002479,-0.047406,'orig'
0.002534,-0.200822,'orig'
0.002551,-0.312202,'orig'
0.003491,-0.448689,'orig'
0.005762,-0.607289,'orig'
0.012342,-0.737432,'orig'
0.000496,-0.541974,'orig'
0.000407,0.542966,'orig'
0.000697,0.625666,'orig'
0.000197,0.595785,'orig'
0.000158,0.571329,'orig'
0.000888,-0.075099,'orig'
0.000778,0.057461,'orig'
0.000802,-0.068449,'orig'
0.000203,0.676667,'orig'
0.000357,0.619608,'orig'
0.001014,0.565331,'orig'
0.000711,0.037318,'orig'
0.000986,-0.053150,'orig'
0.001239,-0.023538,'orig'
0.000549,0.636011,'orig'
0.000199,-0.521145,'orig'
0.000214,-0.126968,'orig'
0.000936,-0.348751,'orig'
0.001334,-0.212314,'orig'
0.001444,-0.018820,'orig'
0.001520,0.086855,'orig'
0.002336,0.188207,'orig'
0.002549,0.244312,'orig'
0.002519,0.212248,'orig'
0.002701,0.075262,'orig'
0.002728,-0.095773,'orig'
0.002694,-0.232499,'orig'
0.003529,-0.426123,'orig'
0.005794,-0.633904,'orig'
0.012416,-0.713946,'orig'
0.000565,-0.462915,'orig'
0.001100,0.534398,'orig'
0.000791,0.591118,'orig'
0.000843,0.618266,'orig'
0.000803,0.593959,'orig'
0.001402,-0.085319,'orig'
0.001398,0.065815,'orig'
0.001205,-0.086530,'orig'
0.000661,0.686754,'orig'
0.000500,0.702807,'orig'
0.001518,0.748445,'orig'
0.001230,0.097615,'orig'
0.001415,-0.037731,'orig'
0.001585,-0.020177,'orig'
0.001111,0.655593,'orig'
0.000083,1.382499,'orig'
0.001054,-0.249595,'orig'
0.001411,-0.092539,'orig'
0.001461,0.101681,'orig'
0.001631,0.188688,'orig'
0.002437,0.261779,'orig'
0.002665,0.291237,'orig'
0.002624,0.272810,'orig'
0.002802,0.137246,'orig'
0.002827,-0.029404,'orig'
0.002792,-0.165872,'orig'
0.003597,-0.380829,'orig'
0.005844,-0.595119,'orig'
0.012447,-0.693518,'orig'
0.000749,-0.504031,'orig'
0.001199,0.290101,'orig'
0.000831,0.503588,'orig'
0.000945,0.643698,'orig'
0.000903,0.665708,'orig'
0.001500,0.043926,'orig'
0.001540,0.210455,'orig'
0.001333,0.012891,'orig'
0.000797,0.725979,'orig'
0.000575,0.768771,'orig'
0.001648,0.952461,'orig'
0.001401,0.246580,'orig'
0.001600,0.069307,'orig'
0.001777,0.070761,'orig'
0.001217,0.666118,'orig'
0.001116,0.209654,'orig'
0.001456,0.228274,'orig'
0.001540,0.352052,'orig'
0.001696,0.385845,'orig'
0.002466,0.408398,'orig'
0.002692,0.395634,'orig'
0.002636,0.385773,'orig'
0.002810,0.236771,'orig'
0.002833,0.059804,'orig'
0.002792,-0.093156,'orig'
0.003587,-0.345554,'orig'
0.005832,-0.583457,'orig'
0.012466,-0.635414,'orig'
0.000778,-0.418089,'orig'
0.001267,0.367803,'orig'
0.000891,0.509054,'orig'
0.001007,0.643298,'orig'
0.000967,0.652772,'orig'
0.001547,0.020069,'orig'
0.001587,0.198225,'orig'
0.001368,-0.020154,'orig'
0.000850,0.714621,'orig'
0.000639,0.799537,'orig'
0.001687,1.063413,'orig'
0.001441,0.290360,'orig'
0.001629,0.071884,'orig'
0.001797,0.060470,'orig'
0.001270,0.673774,'orig'
0.000857,0.287991,'orig'
0.000802,0.448239,'orig'
0.000587,0.462518,'orig'
0.001815,0.457065,'orig'
0.002001,0.434494,'orig'
0.002169,0.447621,'orig'
0.002393,0.331210,'orig'
0.002453,0.192328,'orig'
0.002481,0.076114,'orig'
0.003444,-0.196236,'orig'
0.005714,-0.418036,'orig'
0.012357,-0.617331,'orig'
0.000567,-0.610419,'orig'
0.000354,-0.179923,'orig'
0.000831,0.263906,'orig'
0.000210,0.515768,'orig'
0.000217,0.621083,'orig'
0.000788,0.569004,'orig'
0.000605,0.663613,'orig'
0.000717,0.446679,'orig'
0.000293,0.624725,'orig'
0.000523,0.600526,'orig'
0.000880,1.078198,'orig'
0.000574,0.783756,'orig'
0.000856,0.509959,'orig'
0.001121,0.444626,'orig'
0.000462,0.560950,'orig'
0.000977,0.546694,'orig'
0.001045,0.502259,'orig'
0.001090,0.459447,'orig'
0.001351,0.430477,'orig'
0.001446,0.461518,'orig'
0.001665,0.383846,'orig'
0.001724,0.294740,'orig'
0.001763,0.228631,'orig'
0.002680,-0.070055,'orig'
0.004911,-0.270187,'orig'
0.013207,-0.549008,'orig'
0.001156,-0.670649,'orig'
0.001170,-0.513376,'orig'
0.001593,0.047073,'orig'
0.000716,0.291979,'orig'
0.000757,0.416538,'orig'
0.000222,0.779946,'orig'
0.000711,0.728994,'orig'
0.000404,0.721892,'orig'
0.000892,0.408738,'orig'
0.000915,0.290240,'orig'
0.000514,0.683957,'orig'
0.001161,0.957645,'orig'
0.001352,0.775574,'orig'
0.001588,0.687326,'orig'
0.000404,0.364187,'orig'
0.000790,0.489875,'orig'
0.001893,0.446776,'orig'
0.002136,0.443346,'orig'
0.002362,0.472885,'orig'
0.002588,0.465403,'orig'
0.002658,0.466897,'orig'
0.002716,0.497009,'orig'
0.003611,0.148367,'orig'
0.005784,-0.024504,'orig'
0.012569,-0.381075,'orig'
0.001311,-0.570542,'orig'
0.000804,-0.787011,'orig'
0.001224,-0.156766,'orig'
0.000776,0.076239,'orig'
0.000782,0.211292,'orig'
0.000970,0.660624,'orig'
0.001072,0.540011,'orig'
0.001156,0.692777,'orig'
0.000990,0.183206,'orig'
0.000970,0.000000,'orig'
0.001223,0.248638,'orig'
0.001300,0.728060,'orig'
0.001576,0.730031,'orig'
0.001849,0.686604,'orig'
0.000827,0.147802,'orig'
0.001757,0.403995,'orig'
0.001901,0.440278,'orig'
0.002211,0.421221,'orig'
0.002448,0.524472,'orig'
0.002527,0.671206,'orig'
0.002593,0.855241,'orig'
0.003591,0.408599,'orig'
0.005814,0.255189,'orig'
0.012286,-0.189450,'orig'
0.001101,-0.407313,'orig'
0.000539,-0.819753,'orig'
0.001233,-0.336719,'orig'
0.000734,-0.117305,'orig'
0.000761,0.020932,'orig'
0.000885,0.423254,'orig'
0.000575,0.301133,'orig'
0.000962,0.487169,'orig'
0.000876,-0.020087,'orig'
0.001091,-0.238721,'orig'
0.000912,-0.090066,'orig'
0.000698,0.378265,'orig'
0.000921,0.479989,'orig'
0.001176,0.494583,'orig'
0.000729,-0.044181,'orig'
0.000321,0.533493,'orig'
0.000581,0.073752,'orig'
0.000800,0.442218,'orig'
0.000896,0.793791,'orig'
0.001027,1.185358,'orig'
0.001957,0.881987,'orig'
0.004088,0.748730,'orig'
0.013974,0.134078,'orig'
0.002076,-0.140834,'orig'
0.002096,-0.575351,'orig'
0.002624,-0.517316,'orig'
0.001737,-0.314245,'orig'
0.001785,-0.173763,'orig'
0.001049,0.161484,'orig'
0.001332,0.052999,'orig'
0.001178,0.225293,'orig'
0.001884,-0.225851,'orig'
0.001974,-0.472592,'orig'
0.000968,-0.395009,'orig'
0.001852,0.019477,'orig'
0.001905,0.161999,'orig'
0.002052,0.219294,'orig'
0.001380,-0.227564,'orig'
0.000557,-0.734995,'orig'
0.000745,-0.465146,'orig'
0.000849,-0.087454,'orig'
0.000999,0.291001,'orig'
0.001932,1.051697,'orig'
0.004021,1.198287,'orig'
0.014026,0.527589,'orig'
0.002244,0.171405,'orig'
0.002270,-0.292942,'orig'
0.002820,-0.629173,'orig'
0.001947,-0.488603,'orig'
0.001996,-0.353733,'orig'
0.001277,-0.059080,'orig'
0.001465,-0.155768,'orig'
0.001370,0.004037,'orig'
0.002078,-0.399653,'orig'
0.002201,-0.669044,'orig'
0.001126,-0.617048,'orig'
0.001953,-0.251428,'orig'
0.001963,-0.096197,'orig'
0.002074,-0.016844,'orig'
0.001594,-0.348386,'orig'
0.000238,4.470553,'orig'
0.000328,2.207125,'orig'
0.000455,2.235180,'orig'
0.001436,2.275055,'orig'
0.003632,1.655997,'orig'
0.014325,0.473488,'orig'
0.002303,0.076327,'orig'
0.002484,-0.364392,'orig'
0.002937,-0.652715,'orig'
0.002074,-0.503533,'orig'
0.002118,-0.371570,'orig'
0.001444,-0.060473,'orig'
0.001708,-0.128904,'orig'
0.001464,0.048663,'orig'
0.002172,-0.394506,'orig'
0.002248,-0.657867,'orig'
0.001328,-0.619739,'orig'
0.002156,-0.240524,'orig'
0.002165,-0.074174,'orig'
0.002264,0.004416,'orig'
0.001739,-0.372166,'orig'
0.000105,1.125665,'orig'
0.000276,1.617414,'orig'
0.001212,1.731644,'orig'
0.003403,1.298457,'orig'
0.014540,0.305557,'orig'
0.002504,-0.005969,'orig'
0.002713,-0.351483,'orig'
0.003149,-0.645340,'orig'
0.002293,-0.580163,'orig'
0.002336,-0.469935,'orig'
0.001673,-0.175220,'orig'
0.001940,-0.233692,'orig'
0.001683,-0.049769,'orig'
0.002384,-0.455714,'orig'
0.002451,-0.712087,'orig'
0.001561,-0.674259,'orig'
0.002375,-0.342625,'orig'
0.002375,-0.172319,'orig'
0.002462,-0.084980,'orig'
0.001964,-0.394386,'orig'
0.000181,2.285889,'orig'
0.001119,0.694109,'orig'
0.003329,0.644866,'orig'
0.014605,0.021438,'orig'
0.002546,-0.163347,'orig'
0.002778,-0.384651,'orig'
0.003198,-0.600852,'orig'
0.002349,-0.612041,'orig'
0.002391,-0.534478,'orig'
0.001741,-0.271151,'orig'
0.002012,-0.317622,'orig'
0.001740,-0.126319,'orig'
0.002434,-0.480472,'orig'
0.002494,-0.708127,'orig'
0.001633,-0.661323,'orig'
0.002437,-0.401594,'orig'
0.002436,-0.234984,'orig'
0.002519,-0.142094,'orig'
0.002026,-0.385548,'orig'
0.001036,-0.043825,'orig'
0.003291,0.191973,'orig'
0.014629,-0.156159,'orig'
0.002535,-0.247149,'orig'
0.002814,-0.366395,'orig'
0.003201,-0.548855,'orig'
0.002370,-0.633167,'orig'
0.002409,-0.595599,'orig'
0.001793,-0.381453,'orig'
0.002064,-0.413958,'orig'
0.001764,-0.221255,'orig'
0.002440,-0.501522,'orig'
0.002490,-0.686869,'orig'
0.001687,-0.631907,'orig'
0.002465,-0.469992,'orig'
0.002461,-0.315030,'orig'
0.002537,-0.216948,'orig'
0.002060,-0.374207,'orig'
0.002298,0.747393,'orig'
0.015633,-0.063582,'orig'
0.003466,-0.184887,'orig'
0.003786,-0.255428,'orig'
0.004117,-0.389352,'orig'
0.003309,-0.573480,'orig'
0.003344,-0.602789,'orig'
0.002750,-0.572236,'orig'
0.003075,-0.563679,'orig'
0.002736,-0.425251,'orig'
0.003376,-0.462647,'orig'
0.003375,-0.582009,'orig'
0.002692,-0.531179,'orig'
0.003475,-0.550452,'orig'
0.003477,-0.466171,'orig'
0.003547,-0.378975,'orig'
0.003014,-0.301187,'orig'
0.017906,-0.208775,'orig'
0.005760,-0.253233,'orig'
0.006049,-0.215498,'orig'
0.006393,-0.226699,'orig'
0.005575,-0.443301,'orig'
0.005610,-0.497607,'orig'
0.004984,-0.616739,'orig'
0.005326,-0.576776,'orig'
0.005009,-0.496077,'orig'
0.005658,-0.356211,'orig'
0.005640,-0.447091,'orig'
0.004938,-0.398079,'orig'
0.005754,-0.486930,'orig'
0.005749,-0.466068,'orig'
0.005808,-0.402656,'orig'
0.005269,-0.191910,'orig'
0.012276,-0.352340,'orig'
0.012042,-0.209977,'orig'
0.011777,0.014093,'orig'
0.012526,-0.243913,'orig'
0.012497,-0.285802,'orig'
0.013097,-0.470920,'orig'
0.012677,-0.431239,'orig'
0.013002,-0.403776,'orig'
0.012413,-0.165893,'orig'
0.012525,-0.298278,'orig'
0.013065,-0.277610,'orig'
0.012197,-0.359536,'orig'
0.012171,-0.356293,'orig'
0.012100,-0.309888,'orig'
0.012808,-0.018241,'orig'
0.000747,-0.000641,'orig'
0.000754,0.424912,'orig'
