R,t,algo
0.079830,1.026200,p4p
0.224000,4.275163,p4p
0.195202,12.690487,p4p
0.001216,-0.413415,p4p
0.000646,-0.798604,p4p
0.001118,-0.426087,p4p
0.000962,-0.221353,p4p
0.000974,-0.089910,p4p
0.001213,0.278130,p4p
0.000871,0.166266,p4p
0.001249,0.335752,p4p
0.001018,-0.131957,p4p
0.001241,-0.337568,p4p
0.001251,-0.205952,p4p
0.000721,0.227272,p4p
0.000894,0.323099,p4p
0.000869,0.339277,p4p
0.001067,-0.160667,p4p
0.000534,0.446559,p4p
0.000644,-0.015704,p4p
0.000889,0.345283,p4p
0.001065,0.685595,p4p
0.001292,1.065905,p4p
0.077760,2.038833,p4p
0.221984,6.393562,p4p
0.197056,15.622200,p4p
0.002177,-0.163433,p4p
0.002149,-0.563319,p4p
0.002597,-0.595053,p4p
0.001705,-0.402421,p4p
0.001769,-0.268229,p4p
0.001097,0.039273,p4p
0.001267,-0.060751,p4p
0.001181,0.095599,p4p
0.001848,-0.322082,p4p
0.001917,-0.552942,p4p
0.000907,-0.487169,p4p
0.001913,-0.103506,p4p
0.001927,0.029657,p4p
0.001891,0.084519,p4p
0.001337,-0.330567,p4p
0.000632,-0.695746,p4p
0.000755,-0.492928,p4p
0.000912,-0.151560,p4p
0.001137,0.206747,p4p
0.077300,2.730054,p4p
0.221529,8.824580,p4p
0.197333,20.410998,p4p
0.002687,0.126327,p4p
0.002662,-0.301549,p4p
0.003120,-0.700782,p4p
0.002235,-0.565938,p4p
0.002299,-0.436086,p4p
0.001626,-0.163799,p4p
0.001758,-0.253764,p4p
0.001709,-0.108917,p4p
0.002373,-0.485808,p4p
0.002449,-0.737281,p4p
0.001421,-0.691399,p4p
0.002365,-0.354260,p4p
0.002348,-0.209571,p4p
0.002314,-0.134832,p4p
0.001867,-0.442619,p4p
0.000274,4.150672,p4p
0.000448,2.008216,p4p
0.000664,2.050184,p4p
0.077304,4.877186,p4p
0.221564,10.717645,p4p
0.197590,19.465678,p4p
0.002433,0.036021,p4p
0.002567,-0.373992,p4p
0.002953,-0.721235,p4p
0.002092,-0.575225,p4p
0.002149,-0.447797,p4p
0.001559,-0.161222,p4p
0.001724,-0.225041,p4p
0.001537,-0.064713,p4p
0.002181,-0.475779,p4p
0.002234,-0.721618,p4p
0.001360,-0.691639,p4p
0.002263,-0.340792,p4p
0.002241,-0.186198,p4p
0.002213,-0.112342,p4p
0.001759,-0.462372,p4p
0.000181,0.981195,p4p
0.000410,1.466598,p4p
0.077042,4.543851,p4p
0.221313,10.405397,p4p
0.197851,18.982982,p4p
0.002666,-0.043377,p4p
0.002826,-0.365524,p4p
0.003198,-0.713655,p4p
0.002340,-0.650062,p4p
0.002396,-0.541899,p4p
0.001815,-0.267940,p4p
0.001994,-0.323046,p4p
0.001788,-0.156588,p4p
0.002425,-0.534741,p4p
0.002465,-0.774634,p4p
0.001628,-0.740957,p4p
0.002525,-0.436761,p4p
0.002498,-0.278395,p4p
0.002471,-0.196279,p4p
0.002013,-0.482458,p4p
0.000233,2.127513,p4p
0.076899,3.114542,p4p
0.221178,8.626866,p4p
0.198024,17.118256,p4p
0.002783,-0.192514,p4p
0.002970,-0.400544,p4p
0.003327,-0.669639,p4p
0.002477,-0.683154,p4p
0.002531,-0.606072,p4p
0.001966,-0.358576,p4p
0.002155,-0.402886,p4p
0.001928,-0.229084,p4p
0.002555,-0.559519,p4p
0.002585,-0.769963,p4p
0.001788,-0.723874,p4p
0.002673,-0.493148,p4p
0.002645,-0.338477,p4p
0.002619,-0.250926,p4p
0.002158,-0.473205,p4p
0.076751,2.188142,p4p
0.221042,7.578669,p4p
0.198220,16.089758,p4p
0.002906,-0.274239,p4p
0.003134,-0.387266,p4p
0.003468,-0.616746,p4p
0.002637,-0.704022,p4p
0.002688,-0.667664,p4p
0.002151,-0.464034,p4p
0.002341,-0.495671,p4p
0.002094,-0.319866,p4p
0.002701,-0.579902,p4p
0.002723,-0.744099,p4p
0.001978,-0.687226,p4p
0.002831,-0.557946,p4p
0.002798,-0.415471,p4p
0.002774,-0.322888,p4p
0.002332,-0.460452,p4p
0.145844,17.710104,p4p
0.265988,24.706971,p4p
0.079626,-0.053611,p4p
0.079841,0.011585,p4p
0.080178,-0.120450,p4p
0.079326,-0.358394,p4p
0.079378,-0.451570,p4p
0.078775,-0.748826,p4p
0.079004,-0.671180,p4p
0.078796,-0.692035,p4p
0.079418,-0.321668,p4p
0.079389,-0.309311,p4p
0.078633,-0.229244,p4p
0.079526,-0.439090,p4p
0.079456,-0.533756,p4p
0.079435,-0.522519,p4p
0.078997,-0.157064,p4p
0.395067,34.711281,p4p
0.223854,3.689534,p4p
0.224030,2.500610,p4p
0.224374,1.440616,p4p
0.223531,1.023883,p4p
0.223582,0.919556,p4p
0.222979,0.570675,p4p
0.223207,0.495876,p4p
0.223016,0.245419,p4p
0.223632,0.831036,p4p
0.223603,1.115853,p4p
0.222846,1.248966,p4p
0.223737,0.805202,p4p
0.223671,0.471878,p4p
0.223650,0.246555,p4p
0.223203,0.889629,p4p
0.195914,34.400142,p4p
0.195494,15.422936,p4p
0.195404,7.652942,p4p
0.196014,6.435442,p4p
0.195990,6.506361,p4p
0.196354,5.919342,p4p
0.196038,5.456921,p4p
0.196418,4.979504,p4p
0.195993,5.388458,p4p
0.196123,6.359607,p4p
0.196398,6.320123,p4p
0.195608,5.303991,p4p
0.195631,4.732600,p4p
0.195646,4.262997,p4p
0.196216,4.560998,p4p
0.000694,-0.066220,p4p
0.000667,0.278928,p4p
0.000694,-0.072477,p4p
0.000651,-0.111890,p4p
0.001245,-0.385798,p4p
0.001120,-0.345271,p4p
0.001025,-0.361099,p4p
0.000442,-0.015316,p4p
0.000583,-0.172613,p4p
0.001330,-0.187467,p4p
0.000859,-0.301202,p4p
0.001016,-0.316438,p4p
0.001010,-0.282157,p4p
0.000996,0.103891,p4p
0.000542,0.792986,p4p
0.000550,0.403099,p4p
0.000517,0.401471,p4p
0.001101,-0.071508,p4p
0.000926,-0.029049,p4p
0.001050,-0.096036,p4p
0.000523,0.425325,p4p
0.000687,0.147381,p4p
0.001246,-0.000000,p4p
0.000784,-0.125722,p4p
0.001016,-0.126703,p4p
0.000996,-0.084693,p4p
0.000860,0.413817,p4p
0.000907,-0.206884,p4p
0.000846,-0.034447,p4p
0.001538,-0.164850,p4p
0.001420,-0.188083,p4p
0.001433,-0.182992,p4p
0.000774,-0.151213,p4p
0.000815,-0.583373,p4p
0.001703,-0.760512,p4p
0.001146,-0.492250,p4p
0.001350,-0.373499,p4p
0.001343,-0.293429,p4p
0.001278,-0.208558,p4p
0.000067,0.593163,p4p
0.000637,-0.137149,p4p
0.000658,-0.191461,p4p
0.000556,-0.192254,p4p
0.000253,-0.036096,p4p
0.000350,-0.014339,p4p
0.000837,-0.410883,p4p
0.000904,-0.700224,p4p
0.001108,-0.491814,p4p
0.001076,-0.364052,p4p
0.000376,0.555928,p4p
0.000702,-0.256229,p4p
0.000719,-0.339482,p4p
0.000614,-0.290931,p4p
0.000217,0.051320,p4p
0.000301,0.761870,p4p
0.000903,0.595273,p4p
0.000918,-0.884382,p4p
0.001125,-0.624650,p4p
0.001095,-0.468456,p4p
0.000441,0.617832,p4p
0.000477,-0.373126,p4p
0.000312,-0.309052,p4p
0.000835,-0.085255,p4p
0.000890,0.090192,p4p
0.000336,1.144047,p4p
0.001165,1.973650,p4p
0.001300,-0.096610,p4p
0.001259,-0.097406,p4p
0.000263,0.172556,p4p
0.000483,-0.227442,p4p
0.000782,-0.099876,p4p
0.000983,0.164551,p4p
0.000390,1.042905,p4p
0.000745,0.204405,p4p
0.000862,-0.473378,p4p
0.000819,-0.345602,p4p
0.000445,0.151760,p4p
0.000670,-0.148259,p4p
0.000756,0.029573,p4p
0.000379,0.505641,p4p
0.001027,1.246878,p4p
0.001148,0.733714,p4p
0.001111,0.314316,p4p
0.000275,0.053246,p4p
0.000300,1.325878,p4p
0.000978,-0.128163,p4p
0.000824,-0.636002,p4p
0.001021,-0.494237,p4p
0.000996,-0.386745,p4p
0.000575,0.438062,p4p
0.001104,-0.715263,p4p
0.001123,-0.445396,p4p
0.001319,-0.284496,p4p
0.001295,-0.164347,p4p
0.000650,0.302997,p4p
0.001082,-0.070844,p4p
0.001163,0.061465,p4p
0.001122,0.184996,p4p
0.000491,-0.173499,p4p
0.000234,0.396488,p4p
0.000211,0.536054,p4p
0.000999,-0.357327,p4p
0.000044,0.551384,p4p
0.001163,-0.258309,p4p
0.001124,-0.177965,p4p
