R, t,algo
0.000315,-0.181056,'orig'
0.000622,0.655375,'orig'
0.000320,0.638557,'orig'
0.000293,0.669295,'orig'
0.000972,0.076896,'orig'
0.000791,0.174707,'orig'
0.000867,0.067457,'orig'
0.000260,0.758103,'orig'
0.000465,0.505888,'orig'
0.001074,0.269888,'orig'
0.000634,0.008161,'orig'
0.000907,-0.001799,'orig'
0.001155,0.047465,'orig'
0.000642,0.619750,'orig'
0.000049,0.576447,'orig'
0.000074,1.444606,'orig'
0.000106,1.541978,'orig'
0.000804,1.197413,'orig'
0.000919,0.568337,'orig'
0.000984,0.665371,'orig'
0.000171,-0.213133,'orig'
0.000969,-0.579118,'orig'
0.000847,-0.696699,'orig'
0.000693,-0.607711,'orig'
0.001812,-0.424207,'orig'
0.002012,-0.247223,'orig'
0.002168,-0.291765,'orig'
0.002363,-0.340848,'orig'
0.002395,-0.421898,'orig'
0.002369,-0.449583,'orig'
0.002710,-0.440331,'orig'
0.002922,-0.466273,'orig'
0.002348,-0.526257,'orig'
0.000461,-0.524389,'orig'
0.000334,-0.033770,'orig'
0.000667,0.619365,'orig'
0.000268,0.634883,'orig'
0.000242,0.662193,'orig'
0.000921,0.056838,'orig'
0.000754,0.163398,'orig'
0.000818,0.050410,'orig'
0.000231,0.751251,'orig'
0.000442,0.544180,'orig'
0.001028,0.341482,'orig'
0.000634,0.017810,'orig'
0.000909,-0.006504,'orig'
0.001161,0.040008,'orig'
0.000590,0.626593,'orig'
0.000044,2.257480,'orig'
0.000072,2.181046,'orig'
0.000775,1.468330,'orig'
0.000891,0.566006,'orig'
0.000956,0.686171,'orig'
0.000172,-0.292234,'orig'
0.000935,-0.602001,'orig'
0.000851,-0.592371,'orig'
0.000720,-0.470608,'orig'
0.001786,-0.298210,'orig'
0.001990,-0.147287,'orig'
0.002135,-0.188172,'orig'
0.002329,-0.259214,'orig'
0.002360,-0.363493,'orig'
0.002332,-0.417445,'orig'
0.002671,-0.454730,'orig'
0.002885,-0.518928,'orig'
0.002396,-0.621586,'orig'
0.000444,-0.613357,'orig'
0.000379,0.074681,'orig'
0.000688,0.581034,'orig'
0.000230,0.636160,'orig'
0.000202,0.662683,'orig'
0.000893,0.045607,'orig'
0.000747,0.164466,'orig'
0.000785,0.039970,'orig'
0.000188,0.748602,'orig'
0.000401,0.599058,'orig'
0.001005,0.449973,'orig'
0.000650,0.046497,'orig'
0.000921,0.000000,'orig'
0.001172,0.040988,'orig'
0.000560,0.635499,'orig'
0.000038,1.822384,'orig'
0.000792,0.941636,'orig'
0.000902,0.132120,'orig'
0.000968,0.336754,'orig'
0.000158,-0.456550,'orig'
0.000904,-0.575133,'orig'
0.000812,-0.432730,'orig'
0.000710,-0.293718,'orig'
0.001765,-0.131619,'orig'
0.001972,-0.002658,'orig'
0.002120,-0.045135,'orig'
0.002315,-0.142371,'orig'
0.002346,-0.275518,'orig'
0.002320,-0.362524,'orig'
0.002655,-0.452705,'orig'
0.002866,-0.567402,'orig'
0.002411,-0.706909,'orig'
0.000480,-0.601093,'orig'
0.000380,0.390862,'orig'
0.000710,0.618473,'orig'
0.000198,0.605085,'orig'
0.000169,0.598139,'orig'
0.000865,-0.028920,'orig'
0.000738,0.095786,'orig'
0.000771,-0.025629,'orig'
0.000205,0.698998,'orig'
0.000395,0.598449,'orig'
0.000989,0.499132,'orig'
0.000673,0.033975,'orig'
0.000947,-0.034457,'orig'
0.001201,0.000676,'orig'
0.000532,0.633072,'orig'
0.000771,0.502973,'orig'
0.000876,-0.201902,'orig'
0.000943,0.088480,'orig'
0.000186,-0.501555,'orig'
0.000893,-0.466235,'orig'
0.000800,-0.277652,'orig'
0.000739,-0.142757,'orig'
0.001768,0.002632,'orig'
0.001980,0.107807,'orig'
0.002121,0.066421,'orig'
0.002315,-0.049862,'orig'
0.002346,-0.202640,'orig'
0.002318,-0.313410,'orig'
0.002649,-0.445930,'orig'
0.002860,-0.600797,'orig'
0.002439,-0.752303,'orig'
0.000488,-0.541665,'orig'
0.000406,0.542750,'orig'
0.000707,0.625247,'orig'
0.000186,0.596098,'orig'
0.000150,0.571643,'orig'
0.000864,-0.073841,'orig'
0.000759,0.058527,'orig'
0.000773,-0.067316,'orig'
0.000202,0.676684,'orig'
0.000362,0.620075,'orig'
0.000998,0.565683,'orig'
0.000709,0.038298,'orig'
0.000981,-0.051938,'orig'
0.001235,-0.022348,'orig'
0.000530,0.636283,'orig'
0.000199,-0.522764,'orig'
0.000215,-0.126760,'orig'
0.000932,-0.351360,'orig'
0.001317,-0.215500,'orig'
0.001427,-0.022315,'orig'
0.001492,0.083199,'orig'
0.002193,0.184859,'orig'
0.002414,0.240944,'orig'
0.002381,0.209082,'orig'
0.002541,0.072592,'orig'
0.002547,-0.097810,'orig'
0.002472,-0.233874,'orig'
0.002776,-0.422407,'orig'
0.003035,-0.621216,'orig'
0.002924,-0.749492,'orig'
0.000571,-0.462635,'orig'
0.001100,0.534236,'orig'
0.000790,0.590733,'orig'
0.000834,0.618524,'orig'
0.000796,0.594236,'orig'
0.001382,-0.083985,'orig'
0.001383,0.066922,'orig'
0.001180,-0.085331,'orig'
0.000652,0.686748,'orig'
0.000491,0.703154,'orig'
0.001503,0.748560,'orig'
0.001220,0.098444,'orig'
0.001404,-0.036568,'orig'
0.001575,-0.018989,'orig'
0.001097,0.655819,'orig'
0.000084,1.381530,'orig'
0.001051,-0.252383,'orig'
0.001397,-0.095857,'orig'
0.001444,0.098098,'orig'
0.001611,0.184955,'orig'
0.002303,0.258413,'orig'
0.002538,0.287848,'orig'
0.002494,0.269604,'orig'
0.002650,0.134497,'orig'
0.002655,-0.031554,'orig'
0.002579,-0.167397,'orig'
0.002862,-0.377314,'orig'
0.003116,-0.582383,'orig'
0.003013,-0.724738,'orig'
0.000754,-0.503837,'orig'
0.001200,0.290167,'orig'
0.000828,0.503151,'orig'
0.000938,0.643735,'orig'
0.000897,0.665700,'orig'
0.001482,0.045088,'orig'
0.001526,0.211371,'orig'
0.001309,0.013970,'orig'
0.000788,0.725767,'orig'
0.000565,0.768939,'orig'
0.001635,0.952412,'orig'
0.001392,0.247231,'orig'
0.001589,0.070324,'orig'
0.001767,0.071829,'orig'
0.001204,0.666228,'orig'
0.001114,0.205892,'orig'
0.001443,0.224490,'orig'
0.001525,0.348178,'orig'
0.001676,0.381910,'orig'
0.002335,0.404905,'orig'
0.002567,0.392180,'orig'
0.002507,0.382464,'orig'
0.002659,0.233935,'orig'
0.002661,0.057570,'orig'
0.002580,-0.094720,'orig'
0.002863,-0.341429,'orig'
0.003122,-0.567214,'orig'
0.003069,-0.672815,'orig'
0.000786,-0.417898,'orig'
0.001269,0.367820,'orig'
0.000889,0.508670,'orig'
0.001001,0.643368,'orig'
0.000962,0.652820,'orig'
0.001531,0.021313,'orig'
0.001575,0.199201,'orig'
0.001346,-0.019000,'orig'
0.000844,0.714458,'orig'
0.000632,0.799674,'orig'
0.001675,1.063221,'orig'
0.001433,0.290894,'orig'
0.001619,0.072863,'orig'
0.001788,0.061547,'orig'
0.001258,0.673887,'orig'
0.000850,0.284123,'orig'
0.000792,0.444364,'orig'
0.000570,0.458515,'orig'
0.001661,0.453688,'orig'
0.001858,0.431043,'orig'
0.002039,0.444375,'orig'
0.002238,0.328286,'orig'
0.002273,0.189892,'orig'
0.002256,0.074132,'orig'
0.002598,-0.193965,'orig'
0.002801,-0.409096,'orig'
0.002366,-0.628114,'orig'
0.000553,-0.610872,'orig'
0.000343,-0.179514,'orig'
0.000831,0.263398,'orig'
0.000213,0.515345,'orig'
0.000220,0.620410,'orig'
0.000776,0.569305,'orig'
0.000594,0.663697,'orig'
0.000699,0.447129,'orig'
0.000296,0.624093,'orig'
0.000528,0.600383,'orig'
0.000876,1.077995,'orig'
0.000578,0.783952,'orig'
0.000855,0.510495,'orig'
0.001120,0.445226,'orig'
0.000456,0.560839,'orig'
0.000994,0.543007,'orig'
0.001086,0.498273,'orig'
0.000980,0.456296,'orig'
0.001255,0.427102,'orig'
0.001352,0.458432,'orig'
0.001543,0.380904,'orig'
0.001577,0.292127,'orig'
0.001574,0.226183,'orig'
0.001849,-0.069902,'orig'
0.002023,-0.268669,'orig'
0.003110,-0.540114,'orig'
0.001135,-0.672048,'orig'
0.001149,-0.512802,'orig'
0.001583,0.046596,'orig'
0.000708,0.291369,'orig'
0.000747,0.415560,'orig'
0.000220,0.779377,'orig'
0.000712,0.728389,'orig'
0.000407,0.721638,'orig'
0.000888,0.407961,'orig'
0.000909,0.290045,'orig'
0.000508,0.683942,'orig'
0.001178,0.957673,'orig'
0.001361,0.775771,'orig'
0.001592,0.687526,'orig'
0.000401,0.364056,'orig'
0.000852,0.485314,'orig'
0.001810,0.443694,'orig'
0.002056,0.439791,'orig'
0.002297,0.469824,'orig'
0.002495,0.462195,'orig'
0.002539,0.463733,'orig'
0.002554,0.493501,'orig'
0.002812,0.144954,'orig'
0.002949,-0.033140,'orig'
0.002497,-0.357167,'orig'
0.001288,-0.572735,'orig'
0.000775,-0.787062,'orig'
0.001197,-0.157244,'orig'
0.000772,0.075444,'orig'
0.000776,0.210065,'orig'
0.000984,0.659430,'orig'
0.001076,0.538956,'orig'
0.001160,0.691963,'orig'
0.000982,0.182332,'orig'
0.000964,-0.000285,'orig'
0.001236,0.248729,'orig'
0.001299,0.727969,'orig'
0.001572,0.729936,'orig'
0.001843,0.686461,'orig'
0.000835,0.147687,'orig'
0.001647,0.402084,'orig'
0.001791,0.437014,'orig'
0.002120,0.418869,'orig'
0.002329,0.521423,'orig'
0.002381,0.667644,'orig'
0.002399,0.850442,'orig'
0.002752,0.400664,'orig'
0.002914,0.235179,'orig'
0.002038,-0.157119,'orig'
0.001043,-0.409655,'orig'
0.000492,-0.821310,'orig'
0.001198,-0.336961,'orig'
0.000740,-0.118054,'orig'
0.000764,0.019702,'orig'
0.000922,0.421874,'orig'
0.000569,0.299997,'orig'
0.000965,0.486179,'orig'
0.000857,-0.020816,'orig'
0.001091,-0.238859,'orig'
0.000936,-0.089689,'orig'
0.000633,0.378286,'orig'
0.000849,0.479861,'orig'
0.001100,0.494350,'orig'
0.000755,-0.044084,'orig'
0.000314,0.528813,'orig'
0.000596,0.071802,'orig'
0.000788,0.438728,'orig'
0.000858,0.789145,'orig'
0.000947,1.178467,'orig'
0.001217,0.865680,'orig'
0.001307,0.710353,'orig'
0.003606,0.173599,'orig'
0.001907,-0.142952,'orig'
0.001926,-0.576716,'orig'
0.002473,-0.517377,'orig'
0.001592,-0.315011,'orig'
0.001639,-0.175005,'orig'
0.000923,0.160172,'orig'
0.001177,0.051912,'orig'
0.001046,0.224371,'orig'
0.001738,-0.226506,'orig'
0.001842,-0.472727,'orig'
0.000806,-0.394543,'orig'
0.001711,0.019591,'orig'
0.001756,0.161953,'orig'
0.001898,0.219134,'orig'
0.001243,-0.227320,'orig'
0.000571,-0.736007,'orig'
0.000736,-0.466254,'orig'
0.000816,-0.090143,'orig'
0.000930,0.286258,'orig'
0.001217,1.027211,'orig'
0.001285,1.138214,'orig'
0.003672,0.569234,'orig'
0.002084,0.169243,'orig'
0.002109,-0.294423,'orig'
0.002677,-0.628351,'orig'
0.001814,-0.488930,'orig'
0.001861,-0.354646,'orig'
0.001169,-0.060221,'orig'
0.001322,-0.156651,'orig'
0.001254,0.003286,'orig'
0.001943,-0.399818,'orig'
0.002078,-0.668592,'orig'
0.000985,-0.615968,'orig'
0.001820,-0.250951,'orig'
0.001820,-0.095963,'orig'
0.001925,-0.016751,'orig'
0.001470,-0.347635,'orig'
0.000210,4.451586,'orig'
0.000273,2.196476,'orig'
0.000364,2.222712,'orig'
0.000692,2.237422,'orig'
0.000854,1.585696,'orig'
0.004065,0.513246,'orig'
0.002148,0.074564,'orig'
0.002341,-0.365472,'orig'
0.002802,-0.652201,'orig'
0.001948,-0.504128,'orig'
0.001990,-0.372686,'orig'
0.001344,-0.061721,'orig'
0.001584,-0.129938,'orig'
0.001350,0.047785,'orig'
0.002042,-0.394932,'orig'
0.002126,-0.657744,'orig'
0.001200,-0.619018,'orig'
0.002037,-0.240299,'orig'
0.002034,-0.074132,'orig'
0.002125,0.004340,'orig'
0.001624,-0.371659,'orig'
0.000083,1.118626,'orig'
0.000237,1.606667,'orig'
0.000514,1.693666,'orig'
0.000678,1.227216,'orig'
0.004269,0.337273,'orig'
0.002327,-0.007130,'orig'
0.002544,-0.352217,'orig'
0.002990,-0.644457,'orig'
0.002142,-0.580251,'orig'
0.002183,-0.470598,'orig'
0.001545,-0.176131,'orig'
0.001791,-0.234383,'orig'
0.001545,-0.050348,'orig'
0.002230,-0.455749,'orig'
0.002305,-0.711372,'orig'
0.001407,-0.673071,'orig'
0.002232,-0.342000,'orig'
0.002221,-0.171931,'orig'
0.002300,-0.084748,'orig'
0.001823,-0.393670,'orig'
0.000166,2.269931,'orig'
0.000449,0.664026,'orig'
0.000643,0.583237,'orig'
0.004325,0.044450,'orig'
0.002347,-0.163790,'orig'
0.002584,-0.384944,'orig'
0.003015,-0.600031,'orig'
0.002174,-0.611775,'orig'
0.002213,-0.534752,'orig'
0.001588,-0.271702,'orig'
0.001839,-0.317978,'orig'
0.001577,-0.126594,'orig'
0.002256,-0.480297,'orig'
0.002324,-0.707177,'orig'
0.001455,-0.660109,'orig'
0.002271,-0.400669,'orig'
0.002260,-0.234299,'orig'
0.002337,-0.141593,'orig'
0.001859,-0.384837,'orig'
0.000441,-0.068702,'orig'
0.000703,0.136024,'orig'
0.004344,-0.143961,'orig'
0.002292,-0.247061,'orig'
0.002575,-0.366616,'orig'
0.002973,-0.548259,'orig'
0.002150,-0.632602,'orig'
0.002187,-0.595401,'orig'
0.001597,-0.381453,'orig'
0.001846,-0.413806,'orig'
0.001557,-0.221051,'orig'
0.002217,-0.501148,'orig'
0.002277,-0.685951,'orig'
0.001466,-0.630955,'orig'
0.002253,-0.468685,'orig'
0.002240,-0.313897,'orig'
0.002311,-0.216032,'orig'
0.001849,-0.373554,'orig'
0.000325,0.637242,'orig'
0.004731,-0.068604,'orig'
0.002653,-0.182322,'orig'
0.002920,-0.256973,'orig'
0.003306,-0.392394,'orig'
0.002474,-0.575145,'orig'
0.002510,-0.603401,'orig'
0.001902,-0.569172,'orig'
0.002215,-0.561564,'orig'
0.001903,-0.422384,'orig'
0.002557,-0.464146,'orig'
0.002581,-0.584601,'orig'
0.001821,-0.534038,'orig'
0.002651,-0.549740,'orig'
0.002657,-0.463945,'orig'
0.002741,-0.376613,'orig'
0.002171,-0.302808,'orig'
0.004892,-0.255028,'orig'
0.002902,-0.251157,'orig'
0.003113,-0.224199,'orig'
0.003533,-0.239421,'orig'
0.002680,-0.452949,'orig'
0.002718,-0.504923,'orig'
0.002070,-0.612342,'orig'
0.002396,-0.575220,'orig'
0.002113,-0.490278,'orig'
0.002784,-0.364289,'orig'
0.002808,-0.458510,'orig'
0.001999,-0.410097,'orig'
0.002867,-0.491803,'orig'
0.002878,-0.465619,'orig'
0.002969,-0.400383,'orig'
0.002361,-0.200144,'orig'
0.002551,-0.254758,'orig'
0.002049,-0.162987,'orig'
0.002204,0.026549,'orig'
0.002568,-0.244683,'orig'
0.002560,-0.292865,'orig'
0.002958,-0.489166,'orig'
0.002539,-0.445197,'orig'
0.002945,-0.419856,'orig'
0.002549,-0.166432,'orig'
0.002749,-0.291400,'orig'
0.002932,-0.271701,'orig'
0.002191,-0.367530,'orig'
0.002229,-0.368662,'orig'
0.002272,-0.323091,'orig'
0.002744,-0.015313,'orig'
0.000737,-0.000639,'orig'
0.000755,0.425337,'orig'
0.000562,0.043124,'orig'
0.000541,0.002528,'orig'
0.001107,-0.292684,'orig'
0.000925,-0.251914,'orig'
0.000869,-0.267617,'orig'
0.000319,0.103743,'orig'
0.000509,-0.075851,'orig'
0.001137,-0.102620,'orig'
0.000656,-0.218464,'orig'
0.000835,-0.228149,'orig'
0.001021,-0.188504,'orig'
0.000805,0.232058,'orig'
0.000709,0.986898,'orig'
0.000525,0.563542,'orig'
0.000515,0.561629,'orig'
0.001059,0.047610,'orig'
0.000807,0.091207,'orig'
0.001025,0.018763,'orig'
0.000561,0.584018,'orig'
0.000751,0.278497,'orig'
0.001150,0.107299,'orig'
0.000651,-0.025336,'orig'
0.000927,-0.021735,'orig'
0.001180,0.025384,'orig'
0.000765,0.572986,'orig'
0.000887,-0.096161,'orig'
0.000843,0.089896,'orig'
0.001570,-0.050703,'orig'
0.001406,-0.076385,'orig'
0.001457,-0.070784,'orig'
0.000760,-0.039648,'orig'
0.000760,-0.505363,'orig'
0.001692,-0.694099,'orig'
0.001102,-0.406326,'orig'
0.001328,-0.278071,'orig'
0.001519,-0.191705,'orig'
0.001237,-0.106444,'orig'
0.000049,0.765562,'orig'
0.000685,-0.020589,'orig'
0.000651,-0.079508,'orig'
0.000607,-0.080506,'orig'
0.000247,0.079167,'orig'
0.000380,0.083419,'orig'
0.000839,-0.395439,'orig'
0.000738,-0.634062,'orig'
0.001000,-0.408139,'orig'
0.001257,-0.270172,'orig'
0.000352,0.721914,'orig'
0.000731,-0.149894,'orig'
0.000696,-0.239079,'orig'
0.000649,-0.186739,'orig'
0.000222,0.176229,'orig'
0.000341,0.926705,'orig'
0.000887,0.682947,'orig'
0.000753,-0.846699,'orig'
0.001017,-0.553387,'orig'
0.001272,-0.384447,'orig'
0.000399,0.789704,'orig'
0.000516,-0.288045,'orig'
0.000334,-0.214186,'orig'
0.000867,0.033465,'orig'
0.000961,0.223380,'orig'
0.000326,1.362032,'orig'
0.001033,2.164993,'orig'
0.001203,-0.042366,'orig'
0.001435,-0.017083,'orig'
0.000334,0.313514,'orig'
0.000472,-0.119909,'orig'
0.000761,0.019369,'orig'
0.001002,0.304010,'orig'
0.000401,1.249028,'orig'
0.000580,0.283471,'orig'
0.000728,-0.435125,'orig'
0.000967,-0.273083,'orig'
0.000454,0.291739,'orig'
0.000702,-0.032702,'orig'
0.000835,0.157858,'orig'
0.000337,0.671044,'orig'
0.000858,1.455800,'orig'
0.001001,0.875935,'orig'
0.001214,0.429006,'orig'
0.000332,0.184983,'orig'
0.000312,1.539177,'orig'
0.000967,-0.053480,'orig'
0.000674,-0.562722,'orig'
0.000918,-0.407684,'orig'
0.001155,-0.291004,'orig'
0.000541,0.594654,'orig'
0.001133,-0.687197,'orig'
0.000986,-0.363243,'orig'
0.001227,-0.186836,'orig'
0.001457,-0.055986,'orig'
0.000659,0.456574,'orig'
0.000931,0.041488,'orig'
0.001033,0.186877,'orig'
0.001231,0.321558,'orig'
0.000515,-0.064358,'orig'
0.000284,0.550942,'orig'
0.000550,0.702323,'orig'
0.000813,-0.258504,'orig'
0.000272,0.714904,'orig'
0.001031,-0.152562,'orig'
0.001283,-0.065590,'orig'
